22-08-2020 14:45:27: Validation loss reduced from inf to  0.18056219816207886, saving model...
22-08-2020 14:45:27: Epoch : 01	Loss : 0.2105	MAE : 10.1118	Val Loss : 0.1806	Val MAE : 8.7570	Time : 13.42 s
22-08-2020 14:49:28: Epoch : 18	Loss : 0.1638	MAE : 7.6982	Val Loss : 0.1783	Val MAE : 8.8089	Time : 14.32 s
22-08-2020 14:49:44: Epoch : 19	Loss : 0.1639	MAE : 7.6982	Val Loss : 0.1796	Val MAE : 8.7690	Time : 15.39 s
22-08-2020 14:49:59: Epoch : 20	Loss : 0.1639	MAE : 7.7146	Val Loss : 0.1799	Val MAE : 8.7624	Time : 15.45 s
22-08-2020 14:50:14: Epoch : 21	Loss : 0.1638	MAE : 7.6973	Val Loss : 0.1809	Val MAE : 8.7772	Time : 15.15 s
22-08-2020 14:50:30: Epoch : 22	Loss : 0.1637	MAE : 7.6936	Val Loss : 0.1793	Val MAE : 8.7753	Time : 15.12 s
22-08-2020 14:50:44: Epoch : 23	Loss : 0.1637	MAE : 7.6912	Val Loss : 0.1810	Val MAE : 8.7817	Time : 14.85 s
22-08-2020 14:50:59: Epoch : 24	Loss : 0.1636	MAE : 7.6850	Val Loss : 0.1814	Val MAE : 8.7972	Time : 14.94 s
22-08-2020 14:51:14: Epoch : 25	Loss : 0.1627	MAE : 7.6444	Val Loss : 0.1837	Val MAE : 8.7625	Time : 15.11 s
22-08-2020 14:51:30: Epoch : 26	Loss : 0.1629	MAE : 7.6737	Val Loss : 0.1827	Val MAE : 8.8283	Time : 15.15 s
22-08-2020 14:51:45: Epoch : 27	Loss : 0.1623	MAE : 7.6487	Val Loss : 0.1817	Val MAE : 8.7943	Time : 15.38 s
22-08-2020 14:52:00: Epoch : 28	Loss : 0.1639	MAE : 7.7006	Val Loss : 0.1811	Val MAE : 8.7824	Time : 15.18 s
22-08-2020 14:52:15: Epoch : 29	Loss : 0.1637	MAE : 7.6903	Val Loss : 0.1804	Val MAE : 8.7549	Time : 14.98 s
22-08-2020 14:52:30: Epoch : 30	Loss : 0.1638	MAE : 7.6879	Val Loss : 0.1792	Val MAE : 8.7799	Time : 14.89 s
22-08-2020 14:52:45: Epoch : 31	Loss : 0.1637	MAE : 7.6963	Val Loss : 0.1801	Val MAE : 8.7597	Time : 14.96 s
22-08-2020 14:53:00: Epoch : 32	Loss : 0.1637	MAE : 7.6862	Val Loss : 0.1799	Val MAE : 8.7625	Time : 15.08 s
22-08-2020 14:53:15: Epoch : 33	Loss : 0.1638	MAE : 7.6944	Val Loss : 0.1785	Val MAE : 8.7989	Time : 14.75 s
22-08-2020 14:53:30: Epoch : 34	Loss : 0.1636	MAE : 7.6959	Val Loss : 0.1787	Val MAE : 8.7901	Time : 14.95 s
22-08-2020 14:53:45: Epoch : 35	Loss : 0.1638	MAE : 7.6900	Val Loss : 0.1805	Val MAE : 8.7547	Time : 14.84 s
22-08-2020 14:53:59: Epoch : 36	Loss : 0.1637	MAE : 7.6997	Val Loss : 0.1798	Val MAE : 8.7688	Time : 14.65 s
22-08-2020 14:54:14: Epoch : 37	Loss : 0.1638	MAE : 7.7063	Val Loss : 0.1791	Val MAE : 8.7425	Time : 15.09 s
22-08-2020 14:54:29: Validation loss reduced from 0.1783064305782318 to  0.17771076411008835, saving model...
22-08-2020 14:54:29: Epoch : 38	Loss : 0.1633	MAE : 7.6767	Val Loss : 0.1777	Val MAE : 8.6004	Time : 14.67 s
22-08-2020 14:54:44: Epoch : 39	Loss : 0.1637	MAE : 7.7042	Val Loss : 0.1793	Val MAE : 8.7760	Time : 14.66 s
22-08-2020 14:54:57: Epoch : 40	Loss : 0.1640	MAE : 7.6980	Val Loss : 0.1790	Val MAE : 8.7831	Time : 13.05 s
22-08-2020 14:55:11: Epoch : 41	Loss : 0.1641	MAE : 7.7108	Val Loss : 0.1809	Val MAE : 8.7791	Time : 13.91 s
22-08-2020 14:55:24: Epoch : 42	Loss : 0.1638	MAE : 7.6954	Val Loss : 0.1805	Val MAE : 8.7620	Time : 13.56 s
22-08-2020 14:55:38: Epoch : 43	Loss : 0.1638	MAE : 7.7054	Val Loss : 0.1832	Val MAE : 8.8626	Time : 13.98 s
22-08-2020 14:55:52: Epoch : 44	Loss : 0.1640	MAE : 7.7133	Val Loss : 0.1811	Val MAE : 8.7860	Time : 14.03 s
22-08-2020 14:56:06: Epoch : 45	Loss : 0.1639	MAE : 7.7056	Val Loss : 0.1791	Val MAE : 8.7800	Time : 13.97 s
22-08-2020 14:56:20: Epoch : 46	Loss : 0.1638	MAE : 7.7012	Val Loss : 0.1787	Val MAE : 8.7919	Time : 13.89 s
22-08-2020 14:56:34: Epoch : 47	Loss : 0.1638	MAE : 7.6944	Val Loss : 0.1795	Val MAE : 8.7710	Time : 14.09 s
22-08-2020 14:56:48: Epoch : 48	Loss : 0.1638	MAE : 7.6991	Val Loss : 0.1794	Val MAE : 8.7745	Time : 13.66 s
22-08-2020 14:57:02: Epoch : 49	Loss : 0.1638	MAE : 7.6981	Val Loss : 0.1783	Val MAE : 8.8091	Time : 14.03 s
22-08-2020 14:57:16: Epoch : 50	Loss : 0.1640	MAE : 7.7049	Val Loss : 0.1799	Val MAE : 8.7640	Time : 14.23 s
22-08-2020 14:57:31: Epoch : 51	Loss : 0.1638	MAE : 7.6975	Val Loss : 0.1802	Val MAE : 8.7583	Time : 14.70 s
22-08-2020 14:57:46: Epoch : 52	Loss : 0.1638	MAE : 7.7039	Val Loss : 0.1801	Val MAE : 8.7586	Time : 15.51 s
22-08-2020 14:58:01: Epoch : 53	Loss : 0.1638	MAE : 7.7040	Val Loss : 0.1788	Val MAE : 8.7884	Time : 15.04 s
22-08-2020 14:58:16: Epoch : 54	Loss : 0.1638	MAE : 7.6939	Val Loss : 0.1790	Val MAE : 8.7837	Time : 15.05 s
22-08-2020 14:58:32: Epoch : 55	Loss : 0.1639	MAE : 7.7054	Val Loss : 0.1799	Val MAE : 8.7624	Time : 15.10 s
22-08-2020 14:58:46: Epoch : 56	Loss : 0.1639	MAE : 7.7028	Val Loss : 0.1804	Val MAE : 8.7566	Time : 14.76 s
22-08-2020 14:59:02: Epoch : 57	Loss : 0.1637	MAE : 7.6917	Val Loss : 0.1789	Val MAE : 8.7867	Time : 15.30 s
