22-08-2020 16:48:59: Validation loss reduced from inf to  0.19819670915603638, saving model...
22-08-2020 16:48:59: Epoch : 01	Loss : 0.2805	MAE : 13.9501	Val Loss : 0.1982	Val MAE : 9.4078	Time : 12.53 s
22-08-2020 17:02:04: Epoch : 62	Loss : 0.1616	MAE : 7.6101	Val Loss : 0.1829	Val MAE : 8.8666	Time : 13.13 s
22-08-2020 17:02:16: Epoch : 63	Loss : 0.1618	MAE : 7.6024	Val Loss : 0.1818	Val MAE : 8.8170	Time : 12.87 s
22-08-2020 17:02:30: Epoch : 64	Loss : 0.1626	MAE : 7.6447	Val Loss : 0.1789	Val MAE : 8.7864	Time : 13.12 s
22-08-2020 17:02:43: Epoch : 65	Loss : 0.1625	MAE : 7.6305	Val Loss : 0.1813	Val MAE : 8.8079	Time : 13.04 s
22-08-2020 17:02:56: Epoch : 66	Loss : 0.1622	MAE : 7.6226	Val Loss : 0.1814	Val MAE : 8.8077	Time : 13.03 s
22-08-2020 17:03:09: Epoch : 67	Loss : 0.1626	MAE : 7.6441	Val Loss : 0.1811	Val MAE : 8.7917	Time : 13.10 s
22-08-2020 17:03:22: Epoch : 68	Loss : 0.1610	MAE : 7.5822	Val Loss : 0.1839	Val MAE : 8.8721	Time : 12.96 s
22-08-2020 17:03:34: Epoch : 69	Loss : 0.1612	MAE : 7.5924	Val Loss : 0.1816	Val MAE : 8.8208	Time : 12.61 s
22-08-2020 17:03:47: Epoch : 70	Loss : 0.1621	MAE : 7.6178	Val Loss : 0.1805	Val MAE : 8.8047	Time : 12.64 s
22-08-2020 17:04:00: Epoch : 71	Loss : 0.1622	MAE : 7.6245	Val Loss : 0.1812	Val MAE : 8.8155	Time : 12.88 s
22-08-2020 17:04:13: Epoch : 72	Loss : 0.1621	MAE : 7.6194	Val Loss : 0.1812	Val MAE : 8.8240	Time : 12.79 s
22-08-2020 17:04:26: Epoch : 73	Loss : 0.1621	MAE : 7.6145	Val Loss : 0.1818	Val MAE : 8.8228	Time : 12.96 s
22-08-2020 17:04:39: Epoch : 74	Loss : 0.1619	MAE : 7.6045	Val Loss : 0.1804	Val MAE : 8.7097	Time : 13.00 s
22-08-2020 17:04:52: Epoch : 75	Loss : 0.1617	MAE : 7.5992	Val Loss : 0.1802	Val MAE : 8.7726	Time : 13.33 s
22-08-2020 17:05:05: Epoch : 76	Loss : 0.1625	MAE : 7.6395	Val Loss : 0.1800	Val MAE : 8.7474	Time : 12.83 s
22-08-2020 17:05:18: Epoch : 77	Loss : 0.1630	MAE : 7.6602	Val Loss : 0.1794	Val MAE : 8.7496	Time : 13.03 s
22-08-2020 17:05:31: Epoch : 78	Loss : 0.1626	MAE : 7.6438	Val Loss : 0.1804	Val MAE : 8.7734	Time : 12.87 s
22-08-2020 17:05:44: Epoch : 79	Loss : 0.1633	MAE : 7.6691	Val Loss : 0.1795	Val MAE : 8.7544	Time : 13.18 s
22-08-2020 17:05:57: Epoch : 80	Loss : 0.1634	MAE : 7.6613	Val Loss : 0.1798	Val MAE : 8.7589	Time : 12.95 s
22-08-2020 17:06:10: Epoch : 81	Loss : 0.1634	MAE : 7.6687	Val Loss : 0.1800	Val MAE : 8.7565	Time : 13.00 s
22-08-2020 17:06:23: Epoch : 82	Loss : 0.1634	MAE : 7.6653	Val Loss : 0.1805	Val MAE : 8.7616	Time : 12.78 s
22-08-2020 17:06:35: Epoch : 83	Loss : 0.1634	MAE : 7.6685	Val Loss : 0.1801	Val MAE : 8.7577	Time : 12.87 s
22-08-2020 17:06:48: Epoch : 84	Loss : 0.1634	MAE : 7.6514	Val Loss : 0.1798	Val MAE : 8.7474	Time : 12.86 s
22-08-2020 17:07:01: Epoch : 85	Loss : 0.1632	MAE : 7.6633	Val Loss : 0.1797	Val MAE : 8.7598	Time : 13.00 s
22-08-2020 17:07:14: Epoch : 86	Loss : 0.1633	MAE : 7.6609	Val Loss : 0.1803	Val MAE : 8.7549	Time : 12.90 s
22-08-2020 17:07:27: Epoch : 87	Loss : 0.1632	MAE : 7.6579	Val Loss : 0.1778	Val MAE : 8.7151	Time : 13.05 s
22-08-2020 17:07:40: Epoch : 88	Loss : 0.1632	MAE : 7.6722	Val Loss : 0.1793	Val MAE : 8.7105	Time : 12.94 s
22-08-2020 17:07:53: Epoch : 89	Loss : 0.1633	MAE : 7.6763	Val Loss : 0.1809	Val MAE : 8.7759	Time : 12.95 s
22-08-2020 17:08:06: Epoch : 90	Loss : 0.1631	MAE : 7.6564	Val Loss : 0.1806	Val MAE : 8.7638	Time : 12.99 s
22-08-2020 17:08:19: Epoch : 91	Loss : 0.1625	MAE : 7.6356	Val Loss : 0.1791	Val MAE : 8.6878	Time : 12.89 s
22-08-2020 17:08:32: Epoch : 92	Loss : 0.1623	MAE : 7.6392	Val Loss : 0.1812	Val MAE : 8.7619	Time : 12.92 s
22-08-2020 17:08:45: Epoch : 93	Loss : 0.1631	MAE : 7.6676	Val Loss : 0.1795	Val MAE : 8.7103	Time : 12.75 s
22-08-2020 17:08:58: Epoch : 94	Loss : 0.1627	MAE : 7.6372	Val Loss : 0.1784	Val MAE : 8.6287	Time : 13.09 s
22-08-2020 17:09:11: Epoch : 95	Loss : 0.1627	MAE : 7.6607	Val Loss : 0.1785	Val MAE : 8.6428	Time : 12.93 s
22-08-2020 17:09:24: Epoch : 96	Loss : 0.1621	MAE : 7.6419	Val Loss : 0.1767	Val MAE : 8.5539	Time : 13.07 s
22-08-2020 17:09:37: Epoch : 97	Loss : 0.1620	MAE : 7.6276	Val Loss : 0.1794	Val MAE : 8.6771	Time : 13.05 s
22-08-2020 17:09:50: Epoch : 98	Loss : 0.1617	MAE : 7.6228	Val Loss : 0.1788	Val MAE : 8.6547	Time : 13.05 s
22-08-2020 17:10:03: Epoch : 99	Loss : 0.1614	MAE : 7.6097	Val Loss : 0.1815	Val MAE : 8.7681	Time : 13.04 s
22-08-2020 17:10:16: Epoch : 100	Loss : 0.1617	MAE : 7.6326	Val Loss : 0.1758	Val MAE : 8.5155	Time : 12.87 s
22-08-2020 17:10:28: Epoch : 101	Loss : 0.1610	MAE : 7.5843	Val Loss : 0.1776	Val MAE : 8.5278	Time : 12.62 s
22-08-2020 17:10:41: Epoch : 102	Loss : 0.1603	MAE : 7.5635	Val Loss : 0.1769	Val MAE : 8.4808	Time : 12.78 s
22-08-2020 17:10:54: Epoch : 103	Loss : 0.1601	MAE : 7.5585	Val Loss : 0.1757	Val MAE : 8.4062	Time : 12.90 s
22-08-2020 17:11:07: Epoch : 104	Loss : 0.1598	MAE : 7.5262	Val Loss : 0.1722	Val MAE : 8.2059	Time : 12.88 s
22-08-2020 17:11:20: Epoch : 105	Loss : 0.1594	MAE : 7.5108	Val Loss : 0.1760	Val MAE : 8.3506	Time : 12.93 s
22-08-2020 17:11:33: Validation loss reduced from 0.1670377254486084 to  0.1668780967593193, saving model...
22-08-2020 17:11:33: Epoch : 106	Loss : 0.1594	MAE : 7.5066	Val Loss : 0.1669	Val MAE : 7.9034	Time : 13.08 s
22-08-2020 17:11:46: Epoch : 107	Loss : 0.1595	MAE : 7.5051	Val Loss : 0.1685	Val MAE : 8.0274	Time : 12.75 s
22-08-2020 17:11:59: Epoch : 108	Loss : 0.1599	MAE : 7.5371	Val Loss : 0.1676	Val MAE : 8.0745	Time : 12.82 s
22-08-2020 17:12:11: Epoch : 109	Loss : 0.1598	MAE : 7.5396	Val Loss : 0.1680	Val MAE : 7.9748	Time : 12.77 s
22-08-2020 17:12:24: Epoch : 110	Loss : 0.1598	MAE : 7.5395	Val Loss : 0.1676	Val MAE : 8.0142	Time : 12.87 s
22-08-2020 17:12:37: Epoch : 111	Loss : 0.1594	MAE : 7.5162	Val Loss : 0.1691	Val MAE : 8.0430	Time : 12.77 s
22-08-2020 17:12:50: Epoch : 112	Loss : 0.1595	MAE : 7.5274	Val Loss : 0.1699	Val MAE : 8.0933	Time : 12.99 s
22-08-2020 17:13:03: Epoch : 113	Loss : 0.1591	MAE : 7.4961	Val Loss : 0.1687	Val MAE : 8.0248	Time : 12.73 s
22-08-2020 17:13:15: Epoch : 114	Loss : 0.1588	MAE : 7.4858	Val Loss : 0.1703	Val MAE : 8.0205	Time : 12.75 s
22-08-2020 17:13:28: Epoch : 115	Loss : 0.1590	MAE : 7.4959	Val Loss : 0.1682	Val MAE : 8.0131	Time : 12.88 s
22-08-2020 17:13:41: Validation loss reduced from 0.1668780967593193 to  0.1665831208229065, saving model...
22-08-2020 17:13:41: Epoch : 116	Loss : 0.1587	MAE : 7.4913	Val Loss : 0.1666	Val MAE : 7.9304	Time : 12.77 s
22-08-2020 17:13:54: Epoch : 117	Loss : 0.1590	MAE : 7.4878	Val Loss : 0.1685	Val MAE : 7.9922	Time : 12.80 s
22-08-2020 17:14:07: Validation loss reduced from 0.1665831208229065 to  0.1633329540491104, saving model...
22-08-2020 17:14:07: Epoch : 118	Loss : 0.1589	MAE : 7.4840	Val Loss : 0.1633	Val MAE : 7.7961	Time : 12.95 s
22-08-2020 17:14:20: Epoch : 119	Loss : 0.1586	MAE : 7.4729	Val Loss : 0.1665	Val MAE : 7.8873	Time : 12.78 s
22-08-2020 17:14:33: Epoch : 120	Loss : 0.1584	MAE : 7.4500	Val Loss : 0.1664	Val MAE : 7.8722	Time : 13.00 s
22-08-2020 17:14:46: Validation loss reduced from 0.1633329540491104 to  0.16280733048915863, saving model...
22-08-2020 17:14:46: Epoch : 121	Loss : 0.1581	MAE : 7.4361	Val Loss : 0.1628	Val MAE : 7.6988	Time : 13.03 s
22-08-2020 17:14:59: Epoch : 122	Loss : 0.1589	MAE : 7.4792	Val Loss : 0.1677	Val MAE : 7.9442	Time : 12.97 s
22-08-2020 17:15:12: Epoch : 123	Loss : 0.1584	MAE : 7.4648	Val Loss : 0.1693	Val MAE : 8.0237	Time : 13.08 s
22-08-2020 17:15:25: Validation loss reduced from 0.16280733048915863 to  0.16238249093294144, saving model...
22-08-2020 17:15:25: Epoch : 124	Loss : 0.1590	MAE : 7.4685	Val Loss : 0.1624	Val MAE : 7.7044	Time : 13.16 s
22-08-2020 17:15:38: Epoch : 125	Loss : 0.1587	MAE : 7.4595	Val Loss : 0.1652	Val MAE : 7.8323	Time : 12.99 s
22-08-2020 17:15:51: Epoch : 126	Loss : 0.1584	MAE : 7.4413	Val Loss : 0.1690	Val MAE : 7.9886	Time : 12.98 s
22-08-2020 17:16:04: Epoch : 127	Loss : 0.1588	MAE : 7.4673	Val Loss : 0.1676	Val MAE : 7.9483	Time : 13.00 s
22-08-2020 17:16:17: Epoch : 128	Loss : 0.1584	MAE : 7.4683	Val Loss : 0.1649	Val MAE : 7.8119	Time : 13.12 s
22-08-2020 17:16:30: Epoch : 129	Loss : 0.1584	MAE : 7.4554	Val Loss : 0.1708	Val MAE : 8.0825	Time : 12.73 s
22-08-2020 17:16:43: Epoch : 130	Loss : 0.1583	MAE : 7.4622	Val Loss : 0.1644	Val MAE : 7.8052	Time : 12.97 s
22-08-2020 17:16:55: Epoch : 131	Loss : 0.1575	MAE : 7.4112	Val Loss : 0.1634	Val MAE : 7.6751	Time : 12.80 s
22-08-2020 17:17:08: Epoch : 132	Loss : 0.1589	MAE : 7.4908	Val Loss : 0.1645	Val MAE : 7.7496	Time : 13.04 s
22-08-2020 17:17:22: Epoch : 133	Loss : 0.1587	MAE : 7.4955	Val Loss : 0.1651	Val MAE : 7.7883	Time : 13.05 s
22-08-2020 17:17:35: Validation loss reduced from 0.16238249093294144 to  0.16223081946372986, saving model...
22-08-2020 17:17:35: Epoch : 134	Loss : 0.1579	MAE : 7.4377	Val Loss : 0.1622	Val MAE : 7.6827	Time : 13.05 s
22-08-2020 17:17:47: Epoch : 135	Loss : 0.1598	MAE : 7.5347	Val Loss : 0.1648	Val MAE : 7.8489	Time : 12.91 s
22-08-2020 17:18:00: Epoch : 136	Loss : 0.1581	MAE : 7.4555	Val Loss : 0.1625	Val MAE : 7.6772	Time : 12.94 s
22-08-2020 17:18:13: Epoch : 137	Loss : 0.1583	MAE : 7.4638	Val Loss : 0.1662	Val MAE : 7.8216	Time : 12.89 s
22-08-2020 17:18:26: Epoch : 138	Loss : 0.1576	MAE : 7.4184	Val Loss : 0.1643	Val MAE : 7.7238	Time : 12.87 s
22-08-2020 17:18:39: Epoch : 139	Loss : 0.1582	MAE : 7.4316	Val Loss : 0.1643	Val MAE : 7.7560	Time : 12.85 s
22-08-2020 17:18:52: Epoch : 140	Loss : 0.1583	MAE : 7.4447	Val Loss : 0.1647	Val MAE : 7.7878	Time : 12.74 s
22-08-2020 17:19:05: Validation loss reduced from 0.16223081946372986 to  0.16160840541124344, saving model...
22-08-2020 17:19:05: Epoch : 141	Loss : 0.1576	MAE : 7.4386	Val Loss : 0.1616	Val MAE : 7.6561	Time : 12.83 s
22-08-2020 17:19:18: Epoch : 142	Loss : 0.1587	MAE : 7.4680	Val Loss : 0.1694	Val MAE : 8.0133	Time : 13.04 s
22-08-2020 17:19:31: Epoch : 143	Loss : 0.1578	MAE : 7.4096	Val Loss : 0.1639	Val MAE : 7.7072	Time : 12.88 s
22-08-2020 17:19:43: Epoch : 144	Loss : 0.1582	MAE : 7.4597	Val Loss : 0.1644	Val MAE : 7.7330	Time : 12.81 s
22-08-2020 17:19:56: Epoch : 145	Loss : 0.1583	MAE : 7.4507	Val Loss : 0.1622	Val MAE : 7.6098	Time : 12.89 s
22-08-2020 17:20:09: Epoch : 146	Loss : 0.1574	MAE : 7.4063	Val Loss : 0.1664	Val MAE : 7.7361	Time : 12.81 s
22-08-2020 17:20:22: Epoch : 147	Loss : 0.1610	MAE : 7.6008	Val Loss : 0.1804	Val MAE : 8.7492	Time : 12.75 s
22-08-2020 17:20:35: Epoch : 148	Loss : 0.1637	MAE : 7.6847	Val Loss : 0.1795	Val MAE : 8.7620	Time : 12.83 s
22-08-2020 17:20:47: Epoch : 149	Loss : 0.1637	MAE : 7.6806	Val Loss : 0.1796	Val MAE : 8.7619	Time : 12.79 s
22-08-2020 17:21:00: Epoch : 150	Loss : 0.1636	MAE : 7.6786	Val Loss : 0.1795	Val MAE : 8.7561	Time : 12.74 s
22-08-2020 17:21:13: Epoch : 151	Loss : 0.1636	MAE : 7.6766	Val Loss : 0.1800	Val MAE : 8.7498	Time : 12.76 s
22-08-2020 17:21:26: Epoch : 152	Loss : 0.1634	MAE : 7.6717	Val Loss : 0.1789	Val MAE : 8.7346	Time : 12.66 s
22-08-2020 17:21:38: Epoch : 153	Loss : 0.1631	MAE : 7.6519	Val Loss : 0.1765	Val MAE : 8.5909	Time : 12.67 s
22-08-2020 17:21:51: Epoch : 154	Loss : 0.1608	MAE : 7.5653	Val Loss : 0.1701	Val MAE : 8.0995	Time : 12.68 s
22-08-2020 17:22:04: Epoch : 155	Loss : 0.1599	MAE : 7.5394	Val Loss : 0.1662	Val MAE : 7.8709	Time : 12.68 s
22-08-2020 17:22:16: Epoch : 156	Loss : 0.1590	MAE : 7.4968	Val Loss : 0.1644	Val MAE : 7.7223	Time : 12.79 s
22-08-2020 17:22:29: Epoch : 157	Loss : 0.1591	MAE : 7.4892	Val Loss : 0.1651	Val MAE : 7.7633	Time : 12.84 s
22-08-2020 17:22:42: Epoch : 158	Loss : 0.1590	MAE : 7.4880	Val Loss : 0.1647	Val MAE : 7.7683	Time : 12.81 s
22-08-2020 17:22:55: Epoch : 159	Loss : 0.1590	MAE : 7.4821	Val Loss : 0.1639	Val MAE : 7.7410	Time : 12.90 s
22-08-2020 17:23:08: Epoch : 160	Loss : 0.1590	MAE : 7.4860	Val Loss : 0.1669	Val MAE : 7.8279	Time : 12.80 s
22-08-2020 17:23:21: Epoch : 161	Loss : 0.1586	MAE : 7.4798	Val Loss : 0.1676	Val MAE : 7.8828	Time : 12.78 s
22-08-2020 17:23:33: Epoch : 162	Loss : 0.1588	MAE : 7.4766	Val Loss : 0.1664	Val MAE : 7.8292	Time : 12.88 s
22-08-2020 17:23:46: Epoch : 163	Loss : 0.1584	MAE : 7.4561	Val Loss : 0.1675	Val MAE : 7.8660	Time : 12.71 s
22-08-2020 17:23:59: Epoch : 164	Loss : 0.1584	MAE : 7.4583	Val Loss : 0.1678	Val MAE : 7.8837	Time : 12.73 s
22-08-2020 17:24:12: Epoch : 165	Loss : 0.1577	MAE : 7.4199	Val Loss : 0.1673	Val MAE : 7.8776	Time : 12.75 s
22-08-2020 17:24:24: Epoch : 166	Loss : 0.1579	MAE : 7.4343	Val Loss : 0.1679	Val MAE : 7.8790	Time : 12.68 s
22-08-2020 17:24:37: Validation loss reduced from 0.16160840541124344 to  0.16159598529338837, saving model...
22-08-2020 17:24:37: Epoch : 167	Loss : 0.1581	MAE : 7.4435	Val Loss : 0.1616	Val MAE : 7.5811	Time : 12.75 s
22-08-2020 17:24:50: Epoch : 168	Loss : 0.1579	MAE : 7.4162	Val Loss : 0.1701	Val MAE : 7.9635	Time : 12.64 s
22-08-2020 17:25:02: Validation loss reduced from 0.16159598529338837 to  0.16118527203798294, saving model...
22-08-2020 17:25:02: Epoch : 169	Loss : 0.1568	MAE : 7.3707	Val Loss : 0.1612	Val MAE : 7.4995	Time : 12.66 s
22-08-2020 17:25:15: Epoch : 170	Loss : 0.1569	MAE : 7.3907	Val Loss : 0.1642	Val MAE : 7.6271	Time : 12.73 s
22-08-2020 17:25:28: Epoch : 171	Loss : 0.1572	MAE : 7.3858	Val Loss : 0.1661	Val MAE : 7.7701	Time : 12.73 s
22-08-2020 17:25:41: Epoch : 172	Loss : 0.1575	MAE : 7.4194	Val Loss : 0.1656	Val MAE : 7.7250	Time : 12.77 s
22-08-2020 17:25:53: Epoch : 173	Loss : 0.1570	MAE : 7.3943	Val Loss : 0.1634	Val MAE : 7.6111	Time : 12.91 s
22-08-2020 17:26:06: Epoch : 174	Loss : 0.1573	MAE : 7.4085	Val Loss : 0.1658	Val MAE : 7.7540	Time : 12.63 s
22-08-2020 17:26:19: Epoch : 175	Loss : 0.1578	MAE : 7.4126	Val Loss : 0.1663	Val MAE : 7.7507	Time : 12.70 s
